timestamp,hour_of_day,day_of_week,temperature,humidity,brightness,gas_level,device_type,action_label
2026-05-14 03:51:18,3,3,27.2,75.8,2.6,273.5,light,turn_on
2026-05-13 06:08:23,6,2,27.9,72.0,3.6,372.6,light,turn_on
2026-05-13 03:36:38,3,2,27.5,74.3,3.9,281.6,fan,turn_off
2026-05-13 22:43:52,22,2,28.4,73.0,3.5,303.6,light,turn_on
2026-05-13 19:40:25,19,2,30.3,65.4,33.5,434.7,light,turn_on
2026-05-13 17:56:40,17,2,31.8,63.6,31.2,434.0,light,turn_on
2026-05-13 06:22:50,6,2,27.5,71.9,1.9,338.6,light,turn_on
2026-05-14 07:18:23,7,3,31.4,67.9,71.8,3200.6,light,turn_off
2026-05-13 13:28:41,13,2,34.0,61.4,81.6,483.4,light,turn_off
2026-05-13 10:06:20,10,2,33.0,64.4,82.9,519.5,fan,turn_on
2026-05-13 21:39:29,21,2,28.4,72.3,3.1,306.5,light,turn_on
2026-05-13 19:03:03,19,2,30.2,65.1,20.6,433.9,fan,turn_on
2026-05-13 23:08:21,23,2,28.5,75.2,3.1,288.6,fan,turn_on
2026-05-13 09:48:35,9,2,33.3,64.3,88.7,539.0,fan,turn_on
2026-05-14 03:40:25,3,3,27.6,75.2,3.6,269.7,fan,turn_off
2026-05-13 14:47:05,14,2,33.2,61.5,78.9,512.2,fan,turn_on
2026-05-14 06:20:18,6,3,28.5,70.3,2.8,363.8,fan,turn_off
2026-05-13 16:16:58,16,2,35.1,58.6,79.6,489.8,fan,turn_on
2026-05-13 16:13:31,16,2,35.0,58.8,78.3,488.8,fan,turn_on
2026-05-14 03:52:27,3,3,27.2,76.4,1.4,267.2,light,turn_on
2026-05-13 06:20:49,6,2,27.6,70.8,5.2,353.1,fan,turn_off
2026-05-14 03:34:05,3,3,27.7,75.6,3.7,248.3,fan,turn_off
2026-05-13 21:24:42,21,2,28.6,72.5,3.1,288.0,light,turn_on
2026-05-14 07:01:25,7,3,27.5,72.7,41.1,425.0,light,turn_off
2026-05-14 01:00:13,1,3,27.3,77.2,3.5,309.9,light,turn_on
2026-05-14 00:32:59,0,3,26.4,77.5,1.2,271.2,light,turn_on
2026-05-13 12:21:39,12,2,33.8,62.6,74.3,442.1,light,turn_off
2026-05-13 14:31:46,14,2,33.2,62.3,73.1,441.9,fan,turn_on
2026-05-13 21:32:30,21,2,29.0,73.0,5.0,298.3,fan,turn_on
2026-05-14 06:34:36,6,3,27.9,73.4,7.4,327.6,fan,turn_off
2026-05-13 03:23:56,3,2,27.0,72.4,4.8,279.2,light,turn_on
2026-05-13 12:15:07,12,2,34.2,61.9,77.1,458.4,light,turn_off
2026-05-13 14:38:03,14,2,33.6,60.9,75.4,527.7,light,turn_off
2026-05-14 07:49:58,7,3,33.2,66.2,73.7,702.8,light,turn_off
2026-05-13 22:32:05,22,2,28.6,72.7,3.2,302.7,fan,turn_on
2026-05-13 17:58:37,17,2,31.7,63.3,28.1,440.8,fan,turn_off
2026-05-14 01:11:15,1,3,27.4,76.3,4.0,302.0,fan,turn_off
2026-05-13 22:25:25,22,2,28.6,72.3,1.3,288.7,light,turn_on
2026-05-13 11:29:00,11,2,33.1,62.3,87.9,535.2,fan,turn_off
2026-05-13 12:12:25,12,2,33.8,61.8,79.8,485.9,light,turn_off
2026-05-14 05:45:19,5,3,28.1,72.5,3.6,362.6,fan,turn_off
2026-05-13 17:26:33,17,2,32.1,61.6,25.0,438.6,fan,turn_on
2026-05-13 02:15:43,2,2,28.9,77.5,2.9,255.2,fan,turn_on
2026-05-13 04:42:06,4,2,27.3,75.5,3.8,382.0,light,turn_on
2026-05-13 16:26:24,16,2,35.1,60.1,80.5,513.4,light,turn_on
2026-05-14 06:23:22,6,3,28.5,70.9,2.9,341.8,light,turn_on
2026-05-12 03:40:05,3,1,33.3,55.9,60.0,433.0,light,turn_on
2026-05-14 05:55:34,5,3,27.9,74.0,6.4,355.3,light,turn_on
2026-05-13 12:37:45,12,2,34.0,61.0,85.0,530.9,light,turn_off
2026-05-13 19:50:40,19,2,30.6,63.9,37.0,449.2,fan,turn_off
2026-05-13 02:42:47,2,2,27.8,74.9,1.8,285.5,light,turn_on
2026-05-14 06:44:17,6,3,27.5,72.7,3.8,372.9,light,turn_on
2026-05-13 00:37:13,0,2,27.2,81.4,3.5,284.6,light,turn_on
2026-05-14 01:21:16,1,3,27.9,75.4,3.0,273.8,fan,turn_off
2026-05-13 10:07:20,10,2,33.2,64.5,81.6,542.3,fan,turn_on
2026-05-14 04:45:31,4,3,27.9,73.5,4.8,401.1,fan,turn_off
2026-05-14 04:16:26,4,3,28.0,72.3,2.4,377.8,fan,turn_on
2026-05-13 01:23:48,1,2,28.5,79.8,5.0,264.4,fan,turn_on
2026-05-13 06:17:44,6,2,27.9,70.3,1.9,370.1,light,turn_off
2026-05-13 10:00:28,10,2,33.3,64.1,90.4,568.4,fan,turn_on
2026-05-13 10:04:24,10,2,33.2,64.9,84.3,576.7,light,turn_off
2026-05-13 14:27:27,14,2,33.0,62.9,84.2,444.6,fan,turn_on
2026-05-13 10:37:06,10,2,33.5,61.5,84.8,524.6,light,turn_off
2026-05-13 09:39:57,9,2,33.1,62.9,91.2,578.3,fan,turn_on
2026-05-14 06:11:23,6,3,28.2,70.7,4.2,358.2,fan,turn_on
2026-05-13 19:41:14,19,2,30.4,65.0,28.4,447.2,fan,turn_on
2026-05-13 02:52:57,2,2,27.3,75.1,2.3,305.4,fan,turn_off
2026-05-13 16:31:24,16,2,35.1,60.8,79.9,490.8,light,turn_off
2026-05-13 20:32:41,20,2,31.1,64.0,25.4,470.5,fan,turn_on
2026-05-14 00:50:28,0,3,27.6,77.1,3.6,293.8,fan,turn_off
2026-05-13 23:13:23,23,2,28.7,76.1,4.1,303.1,light,turn_on
2026-05-13 15:02:23,15,2,33.2,58.7,81.3,512.0,fan,turn_on
2026-05-13 01:16:21,1,2,28.1,81.5,5.0,253.0,light,turn_on
2026-05-13 04:44:10,4,2,27.2,76.7,5.0,372.8,light,turn_on
2026-05-13 23:40:27,23,2,28.0,77.4,5.0,298.6,light,turn_on
2026-05-14 00:56:46,0,3,27.6,78.0,2.8,272.5,light,turn_on
2026-05-13 12:32:53,12,2,33.6,60.5,80.3,495.2,light,turn_off
2026-05-13 21:08:19,21,2,30.3,69.5,1.0,302.3,fan,turn_off
2026-05-12 03:42:25,3,1,33.4,55.70000000000001,68.0,432.0,fan,turn_on
2026-05-13 08:50:57,8,2,34.1,69.0,77.1,743.6,fan,turn_on
2026-05-13 01:30:50,1,2,28.7,79.2,3.0,301.3,light,turn_on
2026-05-13 02:17:44,2,2,28.8,77.2,1.4,275.7,light,turn_on
2026-05-13 02:45:05,2,2,27.6,74.6,3.3,273.3,fan,turn_off
2026-05-14 04:40:00,4,3,28.2,73.2,3.1,358.3,fan,turn_off
2026-05-13 02:27:06,2,2,28.8,76.2,4.7,262.2,light,turn_on
2026-05-13 16:06:21,16,2,34.9,57.7,83.6,501.1,fan,turn_on
2026-05-14 04:06:46,4,3,27.7,73.0,1.8,356.5,fan,turn_off
2026-05-14 06:07:15,6,3,28.1,71.1,2.3,360.9,light,turn_on
2026-05-07 08:00:10,8,3,34.4,56.9,84.0,3388.0,light,turn_off
2026-05-14 09:07:26,9,3,33.5,64.4,82.8,545.1,fan,turn_on
2026-05-13 08:17:38,8,2,33.9,69.4,72.0,1490.4,fan,turn_on
2026-05-13 11:18:19,11,2,32.9,61.8,83.8,545.3,fan,turn_on
2026-05-14 03:50:04,3,3,27.1,76.0,3.2,292.4,light,turn_on
2026-05-14 02:35:38,2,3,28.7,75.1,3.5,290.6,fan,turn_on
2026-05-13 14:59:54,14,2,33.2,58.4,82.6,527.2,fan,turn_on
2026-05-13 16:39:58,16,2,35.2,60.7,81.2,514.6,light,turn_off
2026-05-13 10:21:51,10,2,33.3,62.4,82.6,581.1,light,turn_off
2026-05-12 03:09:10,3,1,33.2,58.0,66.0,464.0,fan,turn_on
2026-05-13 19:32:19,19,2,29.5,66.9,29.1,424.6,fan,turn_off
2026-05-13 03:04:07,3,2,27.2,73.4,3.3,284.5,light,turn_on
2026-05-13 06:26:30,6,2,27.8,70.4,3.1,328.4,light,turn_on
2026-05-13 12:00:00,12,2,33.7,64.3,84.3,515.3,light,turn_off
2026-05-13 00:01:46,0,2,27.8,77.9,3.8,293.6,light,turn_on
2026-05-13 22:45:12,22,2,28.2,73.3,4.7,311.8,light,turn_on
2026-05-13 03:05:20,3,2,27.0,73.3,5.0,265.3,fan,turn_off
2026-05-13 08:06:00,8,2,33.7,68.5,69.7,556.5,fan,turn_off
2026-05-14 05:46:10,5,3,27.8,73.0,3.5,378.3,fan,turn_off
2026-05-13 13:32:30,13,2,33.5,63.0,77.5,516.1,light,turn_off
2026-05-14 03:12:31,3,3,28.1,75.6,2.3,334.9,light,turn_on
2026-05-14 07:53:43,7,3,33.5,67.5,74.5,3811.3,fan,turn_on
2026-05-14 04:34:53,4,3,28.6,73.2,5.0,369.2,light,turn_on
2026-05-13 00:58:44,0,2,27.7,82.8,3.0,321.7,fan,turn_off
2026-05-14 05:25:10,5,3,28.1,71.6,2.8,365.4,light,turn_on
2026-05-14 05:33:57,5,3,28.4,71.5,4.0,373.0,light,turn_on
2026-05-13 07:15:14,7,2,31.2,67.9,76.0,916.5,light,turn_off
2026-05-13 19:09:18,19,2,30.2,64.2,26.7,458.2,light,turn_on
2026-05-14 06:15:02,6,3,28.1,70.8,5.3,380.3,light,turn_on
2026-05-13 10:39:36,10,2,33.5,62.2,88.2,541.1,light,turn_off
2026-05-13 04:09:04,4,2,27.0,75.6,5.0,383.1,light,turn_on
2026-05-13 18:06:42,18,2,30.9,62.9,35.1,443.8,fan,turn_on
2026-05-13 06:38:51,6,2,27.7,73.3,5.5,351.5,fan,turn_off
2026-05-14 05:42:27,5,3,28.4,71.9,4.7,337.2,fan,turn_on
2026-05-13 22:51:56,22,2,28.2,74.5,2.7,301.5,fan,turn_on
2026-05-13 18:28:57,18,2,29.3,65.7,30.8,436.8,light,turn_on
2026-05-13 06:47:17,6,2,27.6,73.9,2.4,365.0,light,turn_on
2026-05-14 07:23:33,7,3,32.2,66.1,71.7,1034.2,light,turn_off
2026-05-13 12:46:01,12,2,33.6,59.8,77.4,545.5,light,turn_off
2026-05-14 08:22:52,8,3,34.1,68.6,77.1,501.7,fan,turn_on
2026-05-13 05:33:17,5,2,28.4,73.7,4.0,384.8,light,turn_on
2026-05-13 04:55:03,4,2,27.5,75.9,2.1,354.9,light,turn_on
2026-05-07 08:07:20,8,3,33.7,58.4,84.0,4095.0,fan,turn_on
2026-05-13 10:43:04,10,2,33.5,62.1,89.8,539.6,fan,turn_on
2026-05-13 19:18:05,19,2,30.0,64.6,30.5,406.6,fan,turn_off
2026-05-13 02:04:45,2,2,29.0,78.9,2.5,295.9,fan,turn_off
2026-05-13 09:40:21,9,2,33.1,62.9,91.7,587.3,light,turn_on
2026-05-13 05:47:51,5,2,28.1,73.1,6.6,352.9,light,turn_on
2026-05-13 10:20:53,10,2,33.5,61.9,84.7,606.7,light,turn_off
2026-05-14 03:12:31,3,3,28.1,75.6,2.3,334.9,fan,turn_off
2026-05-13 10:37:56,10,2,33.4,61.7,84.6,523.5,fan,turn_on
2026-05-13 16:04:16,16,2,34.9,58.1,80.1,479.3,light,turn_off
2026-05-13 09:07:05,9,2,34.1,64.0,81.7,888.6,fan,turn_on
2026-05-13 07:33:01,7,2,32.5,69.2,78.6,3188.3,fan,turn_on
2026-05-13 16:54:56,16,2,34.7,60.2,85.7,522.4,light,turn_off
2026-05-13 07:40:56,7,2,32.7,69.0,74.7,841.1,light,turn_off
2026-05-13 18:18:53,18,2,30.3,62.7,27.8,450.8,fan,turn_off
2026-05-13 03:01:11,3,2,27.6,74.2,5.0,294.7,fan,turn_on
2026-05-13 03:47:40,3,2,26.9,75.5,4.0,271.9,fan,turn_off
2026-05-14 00:00:46,0,3,27.6,77.3,2.6,271.2,fan,turn_on
2026-05-14 07:03:44,7,3,27.8,70.8,59.2,449.8,fan,turn_off
2026-05-13 03:01:32,3,2,27.6,74.2,2.9,287.7,fan,turn_off
2026-05-13 21:55:42,21,2,28.0,72.9,1.0,297.8,light,turn_on
2026-05-13 05:11:49,5,2,27.5,75.3,2.7,393.1,light,turn_on
2026-05-13 03:33:26,3,2,27.6,73.5,3.6,284.0,light,turn_on
2026-05-14 02:02:50,2,3,28.6,74.8,4.3,262.3,fan,turn_on
2026-05-13 10:33:50,10,2,33.7,61.7,82.2,507.9,light,turn_off
2026-05-13 07:48:06,7,2,33.0,68.9,79.3,545.3,fan,turn_on
2026-05-13 14:24:34,14,2,33.3,63.1,77.0,514.0,light,turn_off
2026-05-13 22:59:05,22,2,27.9,74.1,1.7,331.5,light,turn_on
2026-05-13 11:17:52,11,2,32.9,61.8,86.7,584.1,fan,turn_on
2026-05-13 09:33:04,9,2,33.5,63.4,87.9,599.5,light,turn_on
2026-05-13 19:12:09,19,2,30.4,64.7,29.3,463.3,light,turn_on
2026-05-14 06:19:22,6,3,28.3,70.0,3.5,359.5,light,turn_off
2026-05-13 07:22:14,7,2,32.7,66.6,74.4,557.9,fan,turn_on
2026-05-13 12:35:59,12,2,33.6,61.0,81.7,504.4,light,turn_off
2026-05-13 04:27:20,4,2,27.4,76.1,3.3,385.4,fan,turn_off
2026-05-14 08:54:14,8,3,33.9,66.6,77.2,1295.7,light,turn_off
2026-05-13 00:21:45,0,2,27.7,80.6,2.8,261.0,light,turn_on
2026-05-13 02:38:42,2,2,28.3,75.2,5.0,273.2,light,turn_on
2026-05-13 07:51:37,7,2,33.2,68.9,70.1,3838.7,fan,turn_on
2026-05-13 16:51:44,16,2,34.5,60.4,82.5,481.6,fan,turn_on
2026-05-13 12:27:33,12,2,33.8,63.2,75.0,491.2,fan,turn_on
2026-05-13 13:52:04,13,2,33.3,62.0,83.8,504.5,fan,turn_off
2026-05-13 15:08:49,15,2,33.1,58.0,83.2,479.4,light,turn_off
2026-05-13 10:20:13,10,2,33.3,62.4,83.2,561.4,light,turn_off
2026-05-13 11:10:13,11,2,33.7,60.9,86.3,601.6,fan,turn_on
2026-05-14 05:05:18,5,3,28.3,72.4,4.9,367.2,fan,turn_on
2026-05-13 11:00:06,11,2,33.2,63.5,85.9,574.9,fan,turn_on
2026-05-13 10:30:30,10,2,33.6,61.6,84.1,536.4,light,turn_off
2026-05-13 04:50:43,4,2,27.5,75.4,3.4,365.8,light,turn_on
2026-05-13 19:29:51,19,2,29.4,67.3,21.8,439.2,light,turn_on
2026-05-13 23:24:56,23,2,28.7,76.6,4.8,261.1,light,turn_on
2026-05-14 08:27:32,8,3,33.2,68.2,76.2,3456.0,fan,turn_off
2026-05-13 23:27:09,23,2,28.8,76.6,3.4,256.6,light,turn_on
2026-05-13 15:50:38,15,2,35.1,58.9,82.4,510.2,fan,turn_on
2026-05-12 03:33:30,3,1,33.4,57.2,63.0,449.0,fan,turn_on
2026-05-13 14:50:35,14,2,33.0,60.8,76.2,513.0,light,turn_off
2026-05-13 18:57:38,18,2,30.7,65.3,29.4,457.0,light,turn_on
2026-05-14 08:11:15,8,3,33.7,69.7,77.5,577.6,fan,turn_on
2026-05-14 09:12:39,9,3,33.3,63.0,81.9,564.2,light,turn_off
2026-05-13 09:51:51,9,2,33.5,64.2,86.4,527.8,fan,turn_off
2026-05-14 08:47:42,8,3,33.8,67.3,75.1,3920.4,fan,turn_on
2026-05-13 11:42:15,11,2,33.5,62.8,85.8,551.2,fan,turn_off
2026-05-13 21:43:37,21,2,28.0,72.5,3.0,289.0,light,turn_on
2026-05-13 12:10:56,12,2,33.8,61.3,79.5,479.5,fan,turn_off
2026-05-14 06:20:52,6,3,28.5,69.8,3.2,354.8,light,turn_on
2026-05-13 00:58:44,0,2,27.7,82.8,3.0,321.7,light,turn_off
2026-05-14 04:04:16,4,3,27.3,74.6,1.7,350.2,light,turn_on
2026-05-13 05:32:13,5,2,28.2,73.6,6.7,356.7,fan,turn_off
2026-05-13 00:02:48,0,2,27.5,78.4,3.2,317.4,fan,turn_off
2026-05-13 23:14:42,23,2,28.8,76.2,5.0,303.6,light,turn_on
2026-05-13 12:58:39,12,2,33.1,60.6,79.0,521.3,fan,turn_on
2026-05-14 02:00:08,2,3,28.8,75.3,3.5,296.0,fan,turn_off
2026-05-13 02:56:49,2,2,27.8,75.2,4.0,297.4,light,turn_on
2026-05-13 17:01:30,17,2,34.4,61.8,49.1,464.3,fan,turn_on
2026-05-14 02:20:27,2,3,28.1,74.8,2.9,242.2,fan,turn_on
2026-05-13 06:24:11,6,2,27.8,71.0,3.7,343.2,light,turn_on
2026-05-13 04:21:14,4,2,27.6,76.6,2.4,357.9,light,turn_on
2026-05-13 00:27:16,0,2,27.8,81.7,2.2,255.5,fan,turn_off
2026-05-13 08:48:40,8,2,34.4,68.8,74.6,962.7,light,turn_off
2026-05-14 08:33:48,8,3,33.5,66.9,76.0,1039.0,light,turn_off
2026-05-14 00:37:41,0,3,26.6,79.1,3.9,273.7,fan,turn_on
2026-05-07 07:58:05,7,3,33.9,57.9,84.0,3347.0,fan,turn_off
2026-05-13 22:06:49,22,2,28.0,73.2,3.5,292.4,light,turn_on
2026-05-13 11:53:25,11,2,33.4,64.6,85.4,508.7,light,turn_off
2026-05-13 00:54:16,0,2,27.7,84.0,4.1,287.4,fan,turn_off
2026-05-13 08:39:28,8,2,34.2,69.9,76.6,3526.6,light,turn_off
2026-05-13 07:52:22,7,2,33.0,68.5,70.5,3266.9,fan,turn_on
2026-05-13 12:51:14,12,2,33.1,61.1,76.9,481.8,light,turn_off
2026-05-13 11:25:52,11,2,33.3,62.0,88.4,526.9,light,turn_off
2026-05-13 23:12:36,23,2,28.7,76.0,5.0,322.0,fan,turn_off
2026-05-13 18:18:25,18,2,30.4,62.2,27.5,449.4,fan,turn_on
2026-05-13 20:03:57,20,2,31.8,64.3,28.5,469.4,fan,turn_on
2026-05-13 14:35:08,14,2,33.3,61.2,76.0,541.2,light,turn_off
2026-05-13 09:12:16,9,2,34.2,64.8,82.3,567.2,fan,turn_on
2026-05-13 11:32:57,11,2,33.2,62.5,87.2,515.2,fan,turn_on
2026-05-13 04:46:19,4,2,27.2,76.4,1.5,365.0,light,turn_on
2026-05-13 20:31:23,20,2,31.0,64.1,22.9,445.6,light,turn_on
2026-05-14 07:54:55,7,3,33.5,67.7,77.4,2585.6,fan,turn_on
2026-05-13 13:22:07,13,2,33.6,60.6,72.7,523.3,fan,turn_on
2026-05-13 17:51:57,17,2,31.9,63.7,27.6,427.9,light,turn_on
2026-05-13 16:19:44,16,2,35.2,59.1,76.2,494.3,light,turn_off
2026-05-14 02:32:50,2,3,28.8,75.6,5.0,264.2,light,turn_on
2026-05-14 06:41:15,6,3,27.6,73.0,5.8,357.3,light,turn_on
2026-05-13 15:31:04,15,2,34.9,58.0,83.1,563.7,fan,turn_on
2026-05-13 09:26:03,9,2,33.7,63.8,83.4,607.3,fan,turn_on
2026-05-12 03:36:05,3,1,33.2,55.6,61.0,445.0,fan,turn_off
2026-05-14 08:37:08,8,3,33.7,67.0,74.9,715.0,light,turn_off
2026-05-13 21:32:00,21,2,28.9,73.0,3.3,276.1,fan,turn_off
2026-05-14 00:17:02,0,3,27.0,78.5,3.1,292.9,fan,turn_off
2026-05-12 03:41:15,3,1,33.4,56.0,63.0,432.0,light,turn_off
2026-05-13 15:23:27,15,2,33.8,57.9,70.9,508.0,fan,turn_on
2026-05-13 19:44:31,19,2,30.1,64.3,32.2,454.3,light,turn_on
2026-05-13 18:35:44,18,2,30.1,65.8,27.8,451.1,light,turn_on
2026-05-13 01:19:29,1,2,28.3,80.3,5.0,278.0,light,turn_on
2026-05-13 06:30:02,6,2,27.8,71.3,6.5,347.1,light,turn_off
2026-05-14 05:56:57,5,3,28.1,73.6,4.6,350.5,fan,turn_on
2026-05-14 04:02:55,4,3,27.2,74.6,2.6,324.6,light,turn_on
2026-05-13 22:02:35,22,2,28.0,73.2,2.4,303.7,fan,turn_on
2026-05-14 07:25:25,7,3,32.3,66.4,74.7,3095.0,light,turn_off
2026-05-13 06:09:48,6,2,27.9,71.4,1.8,381.9,fan,turn_off
2026-05-13 06:30:02,6,2,27.8,71.3,6.5,347.1,fan,turn_off
2026-05-13 11:59:03,11,2,33.8,64.7,81.8,546.2,light,turn_off
2026-05-13 04:25:37,4,2,27.5,76.2,4.0,370.5,light,turn_on
2026-05-13 20:12:25,20,2,31.8,62.5,29.9,402.3,light,turn_on
2026-05-13 15:34:37,15,2,35.1,58.8,82.1,508.4,fan,turn_on
2026-05-13 05:20:14,5,2,28.0,74.4,6.9,371.8,light,turn_on
2026-05-13 10:18:29,10,2,33.3,62.9,84.6,542.6,fan,turn_on
2026-05-13 17:38:42,17,2,31.7,63.1,26.6,469.2,fan,turn_on
2026-05-14 07:51:02,7,3,33.2,66.5,75.5,640.5,light,turn_off
2026-05-13 11:02:57,11,2,33.4,63.0,84.5,547.9,fan,turn_on
2026-05-13 18:55:44,18,2,31.1,64.9,28.9,449.2,light,turn_on
2026-05-13 08:10:27,8,2,33.8,68.5,76.9,2215.8,fan,turn_on
2026-05-13 08:52:11,8,2,34.1,69.0,75.5,655.7,fan,turn_on
2026-05-13 08:24:09,8,2,33.9,69.5,72.3,591.1,fan,turn_off
2026-05-13 07:55:35,7,2,33.1,68.6,77.9,1756.7,fan,turn_on
2026-05-13 13:41:01,13,2,33.4,62.3,73.5,497.4,light,turn_off
2026-05-13 20:20:31,20,2,31.1,62.6,26.2,417.0,fan,turn_on
2026-05-13 05:12:29,5,2,27.5,75.2,3.0,394.4,light,turn_on
2026-05-14 05:54:35,5,3,28.2,73.7,5.1,401.3,fan,turn_on
2026-05-13 12:21:39,12,2,33.8,62.6,74.3,442.1,fan,turn_on
2026-05-13 23:57:29,23,2,27.5,77.6,5.0,298.5,fan,turn_off
2026-05-13 05:53:42,5,2,28.0,72.1,6.2,376.7,fan,turn_on
2026-05-14 03:11:41,3,3,28.1,75.9,4.6,326.6,light,turn_on
2026-05-13 18:49:03,18,2,30.8,65.3,19.1,461.1,light,turn_on
2026-05-14 05:48:40,5,3,27.6,74.0,3.2,354.2,fan,turn_off
2026-05-13 22:53:48,22,2,28.1,74.7,5.0,325.6,fan,turn_on
2026-05-13 12:31:16,12,2,33.4,61.7,79.8,533.9,fan,turn_on
2026-05-13 21:40:27,21,2,28.2,72.1,3.0,314.1,light,turn_on
2026-05-07 07:58:10,7,3,34.0,57.9,84.0,3347.0,fan,turn_on
2026-05-13 08:40:41,8,2,34.4,69.3,75.4,2590.0,fan,turn_on
2026-05-13 13:21:36,13,2,33.8,60.7,73.1,553.3,fan,turn_on
2026-05-14 07:42:01,7,3,33.1,66.4,71.8,2618.0,light,turn_off
2026-05-13 04:27:20,4,2,27.4,76.1,3.3,385.4,light,turn_on
2026-05-07 08:04:15,8,3,33.9,57.6,77.0,3230.0,fan,turn_off
2026-05-13 01:02:12,1,2,27.5,83.4,1.1,292.9,light,turn_on
2026-05-13 21:05:40,21,2,30.8,67.5,1.0,274.2,light,turn_on
2026-05-13 12:28:27,12,2,33.6,62.9,76.5,466.9,fan,turn_off
2026-05-14 03:38:30,3,3,27.5,75.7,2.6,298.8,fan,turn_off
2026-05-14 06:37:33,6,3,27.8,73.0,8.7,342.3,light,turn_off
2026-05-14 05:54:59,5,3,28.1,73.4,5.2,380.9,fan,turn_off
2026-05-13 21:35:32,21,2,28.8,72.9,2.9,296.6,fan,turn_on
2026-05-14 01:50:38,1,3,29.1,73.4,3.7,256.3,fan,turn_off
2026-05-13 14:58:03,14,2,32.9,59.2,80.0,563.2,light,turn_off
2026-05-13 15:24:57,15,2,34.0,58.7,78.5,504.9,fan,turn_on
2026-05-13 16:10:25,16,2,35.0,58.3,75.9,493.3,fan,turn_on
2026-05-13 03:23:09,3,2,27.1,71.7,3.6,266.2,fan,turn_off
2026-05-13 11:52:47,11,2,33.3,64.4,85.4,516.9,fan,turn_off
2026-05-13 00:49:07,0,2,27.6,82.9,4.1,274.6,fan,turn_off
2026-05-13 22:32:43,22,2,28.7,72.8,1.3,318.7,fan,turn_off
2026-05-13 18:32:22,18,2,29.7,65.8,27.7,406.9,light,turn_off
2026-05-13 21:47:50,21,2,27.9,72.8,3.1,303.3,light,turn_on
2026-05-13 16:29:07,16,2,34.8,60.3,81.8,532.6,fan,turn_on
2026-05-14 01:34:37,1,3,28.2,75.1,2.7,265.1,light,turn_on
2026-05-13 01:27:25,1,2,28.8,79.5,2.6,299.5,light,turn_on
2026-05-14 02:41:53,2,3,28.8,74.6,1.0,290.8,light,turn_on
2026-05-13 03:12:19,3,2,26.9,72.9,4.9,232.9,fan,turn_off
2026-05-13 10:22:22,10,2,33.4,62.8,86.8,558.8,fan,turn_on
2026-05-13 01:20:57,1,2,28.1,80.1,4.7,268.4,fan,turn_on
2026-05-13 14:21:00,14,2,33.3,62.3,76.5,554.6,fan,turn_on
2026-05-13 03:29:35,3,2,27.4,73.3,4.7,314.8,fan,turn_off
2026-05-13 15:43:48,15,2,34.9,58.9,79.7,507.6,light,turn_off
2026-05-13 18:04:56,18,2,31.1,63.3,37.3,410.3,fan,turn_on
2026-05-13 05:41:02,5,2,28.0,74.5,6.6,371.6,fan,turn_on
2026-05-13 18:35:44,18,2,30.1,65.8,27.8,451.1,fan,turn_on
2026-05-14 02:11:43,2,3,28.5,73.5,3.9,296.3,fan,turn_on
2026-05-13 15:10:34,15,2,33.4,57.5,79.1,493.4,fan,turn_off
2026-05-13 13:33:50,13,2,33.5,62.7,80.9,505.9,fan,turn_on
2026-05-13 18:03:24,18,2,31.4,63.4,39.9,392.9,light,turn_on
2026-05-13 18:20:32,18,2,30.2,63.4,32.6,455.0,fan,turn_on
2026-05-14 03:57:08,3,3,27.4,74.8,2.9,237.8,light,turn_on
2026-05-14 02:17:15,2,3,28.2,74.3,2.4,243.4,fan,turn_off
2026-05-14 06:11:23,6,3,28.2,70.7,4.2,358.2,light,turn_on
2026-05-13 21:55:42,21,2,28.0,72.9,1.0,297.8,fan,turn_on
2026-05-13 15:28:35,15,2,34.7,58.1,79.2,556.6,fan,turn_on
2026-05-14 06:33:53,6,3,28.1,73.3,6.4,338.8,fan,turn_on
2026-05-14 06:30:23,6,3,28.4,71.9,5.4,355.7,fan,turn_off
2026-05-13 11:25:23,11,2,33.2,61.9,86.8,522.5,light,turn_off
2026-05-13 12:50:48,12,2,33.2,61.0,73.7,504.5,fan,turn_on
2026-05-14 05:00:40,5,3,28.1,71.9,5.2,373.6,fan,turn_off
2026-05-13 05:33:40,5,2,28.2,73.9,3.2,395.1,light,turn_on
2026-05-14 01:11:15,1,3,27.4,76.3,4.0,302.0,light,turn_on
2026-05-14 04:49:20,4,3,27.8,72.6,5.0,362.2,fan,turn_off
2026-05-14 01:57:01,1,3,28.9,75.0,1.6,286.5,light,turn_on
2026-05-13 18:57:09,18,2,30.8,65.3,29.5,442.2,light,turn_on
2026-05-13 08:20:37,8,2,33.9,69.9,74.1,824.2,fan,turn_off
2026-05-13 22:59:51,22,2,28.0,74.3,3.2,329.8,fan,turn_on
2026-05-07 08:16:20,8,3,0.0,0.0,82.0,0.0,light,turn_off
2026-05-13 18:43:13,18,2,30.3,64.8,28.3,426.7,light,turn_on
2026-05-14 01:40:37,1,3,28.3,74.7,5.0,284.8,light,turn_on
2026-05-13 04:32:09,4,2,27.2,75.9,4.1,352.7,light,turn_on
2026-05-13 22:14:39,22,2,28.6,72.5,3.0,289.3,fan,turn_off
2026-05-13 08:06:50,8,2,33.7,68.1,72.0,3467.9,fan,turn_on
2026-05-13 15:01:35,15,2,33.3,58.9,78.9,493.4,light,turn_off
