en_id,timestamp,temperature,humidity,brightness,gas_level,room_id,is_synthetic
2413,2026-05-14 01:50:10,28.9,73.7,4.0,241.7,,1
2414,2026-05-14 01:50:38,29.1,73.4,3.7,256.3,,1
2415,2026-05-14 01:51:31,28.9,73.7,4.1,270.3,,1
2416,2026-05-14 01:52:09,28.9,73.8,3.2,260.5,,1
2417,2026-05-14 01:52:38,28.8,74.0,1.6,263.8,,1
2418,2026-05-14 01:53:33,28.7,74.4,1.5,274.1,,1
2419,2026-05-14 01:54:13,28.8,74.2,1.3,291.8,,1
2420,2026-05-14 01:54:55,28.6,74.7,1.0,269.4,,1
2421,2026-05-14 01:55:37,28.8,75.1,1.0,284.5,,1
2422,2026-05-14 01:56:15,28.9,75.2,1.0,300.1,,1
2423,2026-05-14 01:57:01,28.9,75.0,1.6,286.5,,1
2424,2026-05-14 01:57:47,28.8,75.4,1.0,277.6,,1
2425,2026-05-14 01:58:29,28.8,75.0,1.0,267.1,,1
2426,2026-05-14 01:58:56,28.9,75.3,2.4,272.9,,1
2427,2026-05-14 01:59:43,28.9,75.4,3.0,274.9,,1
2428,2026-05-14 02:00:08,28.8,75.3,3.5,296.0,,1
2429,2026-05-14 02:01:04,28.7,75.3,4.8,284.9,,1
2430,2026-05-14 02:01:55,28.7,75.0,5.0,280.5,,1
2431,2026-05-14 02:02:50,28.6,74.8,4.3,262.3,,1
2432,2026-05-14 02:03:25,28.5,75.0,4.7,254.2,,1
2433,2026-05-14 02:04:08,28.5,75.0,5.0,278.1,,1
2434,2026-05-14 02:04:42,28.3,74.8,5.0,263.6,,1
2435,2026-05-14 02:05:42,28.3,74.4,5.0,268.5,,1
2436,2026-05-14 02:06:32,28.2,74.5,5.0,262.9,,1
2437,2026-05-14 02:07:03,28.3,74.2,5.0,291.3,,1
2438,2026-05-14 02:07:54,28.3,74.4,4.0,293.9,,1
2439,2026-05-14 02:08:49,28.4,74.1,5.0,295.5,,1
2440,2026-05-14 02:09:37,28.3,73.9,5.0,315.0,,1
2441,2026-05-14 02:10:17,28.3,73.4,5.0,307.5,,1
2442,2026-05-14 02:10:46,28.4,73.1,3.5,303.2,,1
2443,2026-05-14 02:11:43,28.5,73.5,3.9,296.3,,1
2444,2026-05-14 02:12:06,28.3,73.8,3.3,272.6,,1
2445,2026-05-14 02:12:28,28.1,73.9,2.3,268.1,,1
2446,2026-05-14 02:12:58,28.3,73.6,1.7,264.3,,1
2447,2026-05-14 02:13:26,28.3,73.4,3.5,269.8,,1
2448,2026-05-14 02:13:48,28.2,73.6,3.9,267.3,,1
2449,2026-05-14 02:14:46,28.4,73.6,4.3,259.1,,1
2450,2026-05-14 02:15:27,28.3,74.1,4.6,266.0,,1
2451,2026-05-14 02:16:15,28.2,74.0,3.7,246.6,,1
2452,2026-05-14 02:17:15,28.2,74.3,2.4,243.4,,1
2453,2026-05-14 02:18:02,28.0,74.8,1.0,231.9,,1
2454,2026-05-14 02:18:40,28.0,75.0,1.0,240.8,,1
2455,2026-05-14 02:19:36,27.8,75.2,1.0,241.2,,1
2456,2026-05-14 02:20:02,27.9,75.0,1.4,247.8,,1
2457,2026-05-14 02:20:27,28.1,74.8,2.9,242.2,,1
2458,2026-05-14 02:21:12,28.0,75.2,4.8,253.7,,1
2459,2026-05-14 02:22:07,28.2,75.4,4.4,257.5,,1
2460,2026-05-14 02:22:33,28.0,75.1,5.0,255.3,,1
2461,2026-05-14 02:23:32,28.0,75.5,5.0,268.2,,1
2462,2026-05-14 02:24:08,28.0,75.4,3.0,263.4,,1
2463,2026-05-14 02:24:37,28.1,75.0,4.4,256.9,,1
2464,2026-05-14 02:25:20,28.2,75.3,4.7,273.5,,1
2465,2026-05-14 02:25:52,28.3,75.4,5.0,261.3,,1
2466,2026-05-14 02:26:37,28.4,75.1,3.8,259.4,,1
2467,2026-05-14 02:27:00,28.3,75.1,4.3,274.3,,1
2468,2026-05-14 02:27:52,28.4,74.9,2.2,264.5,,1
2469,2026-05-14 02:28:48,28.5,74.8,1.0,274.4,,1
2470,2026-05-14 02:29:30,28.5,75.2,1.0,252.1,,1
2471,2026-05-14 02:30:29,28.6,75.3,2.9,233.8,,1
2472,2026-05-14 02:31:14,28.4,75.7,2.6,232.7,,1
2473,2026-05-14 02:31:36,28.5,75.8,4.0,232.4,,1
2474,2026-05-14 02:32:15,28.6,75.6,4.2,264.8,,1
2475,2026-05-14 02:32:50,28.8,75.6,5.0,264.2,,1
2476,2026-05-14 02:33:16,28.7,75.2,4.2,274.3,,1
2477,2026-05-14 02:33:47,28.7,75.0,2.7,280.2,,1
2478,2026-05-14 02:34:18,28.7,74.8,1.9,283.1,,1
2479,2026-05-14 02:34:41,28.8,74.8,4.1,284.6,,1
2480,2026-05-14 02:35:06,28.7,74.9,2.2,303.1,,1
2481,2026-05-14 02:35:38,28.7,75.1,3.5,290.6,,1
2482,2026-05-14 02:35:59,28.8,75.2,3.3,282.3,,1
2483,2026-05-14 02:36:49,28.9,75.4,4.0,278.1,,1
2484,2026-05-14 02:37:18,29.1,75.5,3.6,290.9,,1
2485,2026-05-14 02:37:48,29.0,75.5,2.8,309.4,,1
2486,2026-05-14 02:38:09,28.9,75.6,3.0,318.1,,1
2487,2026-05-14 02:38:40,28.8,75.4,2.6,324.2,,1
2488,2026-05-14 02:39:05,28.9,75.5,4.1,318.7,,1
2489,2026-05-14 02:39:27,28.7,75.1,4.3,309.4,,1
2490,2026-05-14 02:39:50,28.7,75.2,2.3,288.3,,1
2491,2026-05-14 02:40:44,28.6,75.5,1.6,283.5,,1
2492,2026-05-14 02:41:19,28.7,75.2,2.5,275.9,,1
2493,2026-05-14 02:41:53,28.8,74.6,1.0,290.8,,1
2494,2026-05-14 02:42:47,29.0,74.1,1.8,276.2,,1
2495,2026-05-14 02:43:09,29.0,74.4,1.0,281.7,,1
2496,2026-05-14 02:43:59,28.9,74.2,3.2,298.7,,1
2497,2026-05-14 02:44:24,29.0,74.5,3.9,297.7,,1
2498,2026-05-14 02:45:04,28.9,74.8,3.2,288.8,,1
2499,2026-05-14 02:45:33,28.9,75.0,1.3,281.6,,1
2500,2026-05-14 02:46:04,29.0,75.1,1.0,281.5,,1
2501,2026-05-14 02:46:54,29.0,74.9,1.9,287.2,,1
2502,2026-05-14 02:47:36,28.9,74.9,1.3,299.9,,1
2503,2026-05-14 02:47:56,29.0,74.9,2.3,282.4,,1
2504,2026-05-14 02:48:37,28.8,74.6,3.5,268.2,,1
2505,2026-05-14 02:49:23,28.7,74.5,1.9,259.4,,1
2506,2026-05-14 02:49:54,28.9,74.2,1.0,269.2,,1
2507,2026-05-14 02:50:18,29.0,74.3,2.5,272.4,,1
2508,2026-05-14 02:50:38,28.9,73.9,2.6,276.6,,1
2509,2026-05-14 02:51:18,28.9,74.2,1.1,258.6,,1
2510,2026-05-14 02:52:01,28.8,74.2,1.8,249.5,,1
2511,2026-05-14 02:52:35,28.8,74.2,3.7,260.0,,1
2512,2026-05-14 02:53:15,28.9,74.3,2.5,272.8,,1
2513,2026-05-14 02:54:07,29.1,74.4,1.4,279.4,,1
2514,2026-05-14 02:55:02,29.0,74.4,1.1,280.4,,1
2515,2026-05-14 02:55:37,28.9,74.3,2.8,290.0,,1
2516,2026-05-14 02:56:07,28.7,74.0,2.0,289.1,,1
2517,2026-05-14 02:56:37,28.9,73.6,2.0,284.6,,1
2518,2026-05-14 02:56:57,28.7,74.0,1.3,300.2,,1
2519,2026-05-14 02:57:17,28.6,73.6,1.0,295.6,,1
2520,2026-05-14 02:58:16,28.8,73.3,1.0,292.0,,1
2521,2026-05-14 02:58:54,28.7,73.6,2.8,313.5,,1
2522,2026-05-14 02:59:19,28.6,73.7,5.0,317.8,,1
2523,2026-05-14 02:59:50,28.7,73.1,5.0,310.4,,1
2524,2026-05-14 03:00:29,28.8,73.3,4.1,298.1,,1
2525,2026-05-14 03:01:24,28.9,73.6,2.6,282.6,,1
2526,2026-05-14 03:01:58,29.1,73.4,2.7,299.7,,1
2527,2026-05-14 03:02:30,28.9,73.8,4.8,285.2,,1
2528,2026-05-14 03:03:09,28.8,74.2,3.6,287.7,,1
2529,2026-05-14 03:04:08,28.7,74.8,4.5,309.9,,1
2530,2026-05-14 03:04:41,28.7,74.4,4.8,294.2,,1
2531,2026-05-14 03:05:08,28.5,75.0,3.0,307.2,,1
2532,2026-05-14 03:06:02,28.6,75.1,4.6,284.7,,1
2533,2026-05-14 03:06:49,28.5,75.6,3.1,271.2,,1
2534,2026-05-14 03:07:28,28.5,75.6,5.0,269.1,,1
2535,2026-05-14 03:07:49,28.3,75.6,4.5,278.8,,1
2536,2026-05-14 03:08:42,28.3,75.3,2.9,301.8,,1
2537,2026-05-14 03:09:24,28.3,75.6,2.3,310.5,,1
2538,2026-05-14 03:10:11,28.1,75.9,4.4,327.8,,1
2539,2026-05-14 03:11:07,28.3,75.4,2.5,334.9,,1
2540,2026-05-14 03:11:41,28.1,75.9,4.6,326.6,,1
2541,2026-05-14 03:12:31,28.1,75.6,2.3,334.9,,1
2542,2026-05-14 03:13:05,28.2,75.9,2.7,336.5,,1
2543,2026-05-14 03:13:31,28.1,76.4,2.1,316.9,,1
2544,2026-05-14 03:14:31,28.0,76.3,3.1,295.6,,1
2545,2026-05-14 03:15:27,27.9,76.3,1.7,282.1,,1
2546,2026-05-14 03:15:47,27.8,76.2,3.2,292.4,,1
2547,2026-05-14 03:16:33,27.8,76.1,4.1,297.6,,1
2548,2026-05-14 03:17:07,27.8,76.2,3.1,312.4,,1
2549,2026-05-14 03:17:29,28.0,76.0,5.0,310.0,,1
2550,2026-05-14 03:18:16,27.9,76.1,5.0,293.4,,1
2551,2026-05-14 03:18:41,27.7,76.3,5.0,280.8,,1
2552,2026-05-14 03:19:08,27.9,76.3,3.8,274.3,,1
2553,2026-05-14 03:19:31,27.9,76.7,1.7,286.3,,1
2554,2026-05-14 03:19:59,27.9,76.3,1.5,284.9,,1
2555,2026-05-14 03:20:21,27.8,76.2,1.2,264.9,,1
2556,2026-05-14 03:20:43,27.9,76.0,1.1,271.1,,1
2557,2026-05-14 03:21:34,27.9,76.4,1.0,273.9,,1
2558,2026-05-14 03:22:12,27.8,76.2,1.8,264.1,,1
2559,2026-05-14 03:22:42,27.8,76.0,2.1,252.6,,1
2560,2026-05-14 03:23:41,27.8,75.7,1.2,260.5,,1
2561,2026-05-14 03:24:20,27.6,75.7,2.1,243.8,,1
2562,2026-05-14 03:25:14,27.5,75.7,2.2,248.9,,1
2563,2026-05-14 03:26:14,27.5,75.3,1.7,259.1,,1
2564,2026-05-14 03:27:02,27.7,75.4,1.0,257.8,,1
2565,2026-05-14 03:27:46,27.6,75.1,1.0,283.8,,1
2566,2026-05-14 03:28:37,27.5,74.9,2.2,280.9,,1
2567,2026-05-14 03:28:59,27.5,75.1,3.2,280.6,,1
2568,2026-05-14 03:29:38,27.7,74.9,3.6,268.3,,1
2569,2026-05-14 03:30:16,27.9,75.1,5.0,274.0,,1
2570,2026-05-14 03:30:47,27.8,75.3,4.8,275.5,,1
2571,2026-05-14 03:31:34,28.0,75.0,5.0,284.8,,1
2572,2026-05-14 03:32:08,27.9,75.1,5.0,261.3,,1
2573,2026-05-14 03:33:07,27.8,75.2,4.9,263.2,,1
2574,2026-05-14 03:34:05,27.7,75.6,3.7,248.3,,1
2575,2026-05-14 03:34:49,27.7,75.8,2.4,274.3,,1
2576,2026-05-14 03:35:27,27.9,75.7,3.1,287.2,,1
2577,2026-05-14 03:36:03,27.8,75.7,2.2,287.4,,1
2578,2026-05-14 03:36:45,27.7,75.8,2.7,276.7,,1
2579,2026-05-14 03:37:38,27.6,76.0,2.3,298.1,,1
2580,2026-05-14 03:38:30,27.5,75.7,2.6,298.8,,1
2581,2026-05-14 03:38:54,27.6,75.2,3.7,281.9,,1
2582,2026-05-14 03:39:26,27.6,75.5,3.7,270.3,,1
2583,2026-05-14 03:39:51,27.6,75.3,2.0,280.1,,1
2584,2026-05-14 03:40:25,27.6,75.2,3.6,269.7,,1
2585,2026-05-14 03:41:01,27.5,75.3,2.6,288.5,,1
2586,2026-05-14 03:41:48,27.4,75.5,1.1,295.1,,1
2587,2026-05-14 03:42:20,27.6,75.5,1.7,289.7,,1
2588,2026-05-14 03:42:56,27.4,75.8,3.3,301.2,,1
2589,2026-05-14 03:43:56,27.3,75.9,4.8,297.1,,1
2590,2026-05-14 03:44:55,27.1,76.5,4.5,293.1,,1
2591,2026-05-14 03:45:15,27.1,76.7,5.0,295.2,,1
2592,2026-05-14 03:46:12,27.1,76.5,5.0,285.4,,1
2593,2026-05-14 03:47:01,27.1,76.8,4.3,281.4,,1
2594,2026-05-14 03:47:32,26.9,76.6,4.4,292.9,,1
2595,2026-05-14 03:48:22,27.1,76.3,4.1,300.2,,1
2596,2026-05-14 03:49:06,27.2,76.6,4.0,281.8,,1
2597,2026-05-14 03:49:26,27.1,76.2,3.2,278.4,,1
2598,2026-05-14 03:50:04,27.1,76.0,3.2,292.4,,1
2599,2026-05-14 03:50:30,27.2,76.1,4.8,292.1,,1
2600,2026-05-14 03:51:18,27.2,75.8,2.6,273.5,,1
2601,2026-05-14 03:52:05,27.2,76.1,2.9,271.0,,1
2602,2026-05-14 03:52:27,27.2,76.4,1.4,267.2,,1
2603,2026-05-14 03:53:02,27.1,76.9,1.5,286.3,,1
2604,2026-05-14 03:53:36,27.3,76.6,2.3,300.8,,1
2605,2026-05-14 03:54:17,27.4,76.0,1.9,295.2,,1
2606,2026-05-14 03:54:54,27.6,75.6,2.0,277.7,,1
2607,2026-05-14 03:55:16,27.7,75.3,1.0,269.1,,1
2608,2026-05-14 03:55:59,27.7,75.1,1.4,255.5,,1
2609,2026-05-14 03:56:22,27.6,74.7,1.0,246.1,,1
2610,2026-05-14 03:56:48,27.5,74.8,1.5,253.4,,1
2611,2026-05-14 03:57:08,27.4,74.8,2.9,237.8,,1
2612,2026-05-14 03:57:28,27.4,74.7,2.9,260.5,,1
2613,2026-05-14 03:57:57,27.2,74.3,1.1,252.5,,1
2614,2026-05-14 03:58:33,27.2,74.6,3.3,239.8,,1
2615,2026-05-14 03:59:31,27.4,74.1,2.3,234.0,,1
2616,2026-05-14 04:00:04,27.2,74.7,1.1,264.0,,1
2617,2026-05-14 04:00:27,27.4,74.5,2.4,276.2,,1
2618,2026-05-14 04:01:02,27.2,74.5,2.8,287.1,,1
2619,2026-05-14 04:01:24,27.1,74.8,4.0,308.7,,1
2620,2026-05-14 04:01:49,27.2,75.1,3.8,320.9,,1
2621,2026-05-14 04:02:32,27.1,74.8,1.7,311.4,,1
2622,2026-05-14 04:02:55,27.2,74.6,2.6,324.6,,1
2623,2026-05-14 04:03:49,27.1,74.6,3.1,339.6,,1
2624,2026-05-14 04:04:16,27.3,74.6,1.7,350.2,,1
2625,2026-05-14 04:04:50,27.4,74.2,1.5,366.2,,1
2626,2026-05-14 04:05:15,27.4,74.2,1.0,353.7,,1
2627,2026-05-14 04:05:49,27.5,73.7,1.0,341.6,,1
2628,2026-05-14 04:06:26,27.6,73.3,1.0,343.2,,1
2629,2026-05-14 04:06:46,27.7,73.0,1.8,356.5,,1
2630,2026-05-14 04:07:33,27.5,72.7,1.2,375.5,,1
2631,2026-05-14 04:07:55,27.5,73.2,1.0,363.6,,1
2632,2026-05-14 04:08:52,27.7,72.9,1.0,376.4,,1
2633,2026-05-14 04:09:15,27.5,72.8,2.6,361.2,,1
2634,2026-05-14 04:09:50,27.6,72.9,2.8,363.6,,1
2635,2026-05-14 04:10:38,27.7,73.3,1.6,349.8,,1
2636,2026-05-14 04:11:06,27.7,73.6,3.9,361.2,,1
2637,2026-05-14 04:11:35,27.6,73.9,3.0,384.3,,1
2638,2026-05-14 04:12:35,27.8,73.7,4.5,397.7,,1
2639,2026-05-14 04:13:13,27.6,73.9,5.0,397.1,,1
2640,2026-05-14 04:13:44,27.6,73.7,3.1,390.2,,1
2641,2026-05-14 04:14:43,27.7,73.3,4.5,396.2,,1
2642,2026-05-14 04:15:43,27.8,72.8,3.0,371.9,,1
2643,2026-05-14 04:16:26,28.0,72.3,2.4,377.8,,1
2644,2026-05-14 04:17:00,28.1,72.5,3.6,386.2,,1
2645,2026-05-14 04:17:49,28.0,72.6,2.2,398.2,,1
2646,2026-05-14 04:18:38,27.9,73.1,1.0,392.6,,1
2647,2026-05-14 04:19:18,27.9,73.5,2.9,395.9,,1
2648,2026-05-14 04:20:17,27.9,73.8,5.0,396.0,,1
2649,2026-05-14 04:21:06,27.9,73.9,4.9,368.6,,1
2650,2026-05-14 04:21:48,27.9,74.0,4.5,366.6,,1
2651,2026-05-14 04:22:37,28.0,73.5,3.2,372.6,,1
2652,2026-05-14 04:23:27,27.9,73.3,5.0,368.7,,1
2653,2026-05-14 04:23:48,28.0,72.8,5.0,363.4,,1
2654,2026-05-14 04:24:21,28.1,73.0,5.0,344.8,,1
2655,2026-05-14 04:24:54,28.0,72.9,3.8,369.3,,1
2656,2026-05-14 04:25:54,28.0,73.3,5.0,352.2,,1
2657,2026-05-14 04:26:22,28.0,73.7,3.6,365.8,,1
2658,2026-05-14 04:26:44,27.8,73.5,3.7,349.3,,1
2659,2026-05-14 04:27:33,27.9,73.7,2.1,376.8,,1
2660,2026-05-14 04:28:00,28.0,73.6,3.7,389.8,,1
2661,2026-05-14 04:28:26,28.1,73.7,4.1,378.0,,1
2662,2026-05-14 04:29:25,28.0,74.1,5.0,368.4,,1
2663,2026-05-14 04:30:21,28.1,73.6,3.5,378.1,,1
2664,2026-05-14 04:31:17,28.3,73.9,3.2,368.3,,1
2665,2026-05-14 04:31:44,28.3,74.0,2.6,388.6,,1
2666,2026-05-14 04:32:19,28.2,74.2,3.9,389.2,,1
2667,2026-05-14 04:32:41,28.3,73.7,3.0,380.2,,1
2668,2026-05-14 04:33:14,28.4,73.7,3.5,372.2,,1
2669,2026-05-14 04:34:00,28.4,73.7,3.9,373.7,,1
2670,2026-05-14 04:34:53,28.6,73.2,5.0,369.2,,1
2671,2026-05-14 04:35:21,28.5,73.6,3.3,380.3,,1
2672,2026-05-14 04:36:00,28.5,73.1,5.0,371.6,,1
2673,2026-05-14 04:36:25,28.4,73.4,5.0,391.8,,1
2674,2026-05-14 04:36:57,28.3,73.4,5.0,381.9,,1
2675,2026-05-14 04:37:20,28.1,73.8,3.4,386.1,,1
2676,2026-05-14 04:38:09,28.2,73.3,2.3,366.3,,1
2677,2026-05-14 04:38:29,28.2,73.2,2.8,359.3,,1
2678,2026-05-14 04:39:26,28.3,73.4,4.9,354.6,,1
2679,2026-05-14 04:40:00,28.2,73.2,3.1,358.3,,1
2680,2026-05-14 04:40:32,28.2,72.9,4.5,354.4,,1
2681,2026-05-14 04:41:13,28.4,73.2,5.0,345.1,,1
2682,2026-05-14 04:41:57,28.3,73.5,5.0,365.7,,1
2683,2026-05-14 04:42:32,28.3,73.8,5.0,370.8,,1
2684,2026-05-14 04:42:56,28.1,73.8,5.0,377.1,,1
2685,2026-05-14 04:43:27,27.9,74.2,3.7,363.2,,1
2686,2026-05-14 04:43:54,28.0,73.6,3.3,379.7,,1
2687,2026-05-14 04:44:16,28.1,73.6,4.4,368.4,,1
2688,2026-05-14 04:44:49,28.1,73.4,4.9,387.5,,1
2689,2026-05-14 04:45:31,27.9,73.5,4.8,401.1,,1
2690,2026-05-14 04:46:00,28.0,73.5,3.8,407.8,,1
2691,2026-05-14 04:46:59,28.1,73.1,2.9,386.4,,1
2692,2026-05-14 04:47:43,28.0,73.1,3.1,374.6,,1
2693,2026-05-14 04:48:42,27.8,72.8,5.0,373.2,,1
2694,2026-05-14 04:49:20,27.8,72.6,5.0,362.2,,1
2695,2026-05-14 04:50:08,27.6,72.6,3.6,366.8,,1
2696,2026-05-14 04:51:00,27.7,72.5,4.8,358.6,,1
2697,2026-05-14 04:51:49,27.7,72.4,3.8,363.5,,1
2698,2026-05-14 04:52:15,27.8,72.0,3.0,387.3,,1
2699,2026-05-14 04:52:44,27.9,71.8,1.5,391.2,,1
2700,2026-05-14 04:53:42,27.8,72.1,2.6,386.8,,1
2701,2026-05-14 04:54:38,27.9,71.7,1.9,381.5,,1
2702,2026-05-14 04:55:38,28.0,71.2,1.0,372.4,,1
2703,2026-05-14 04:56:20,28.1,71.4,1.0,363.5,,1
2704,2026-05-14 04:57:18,28.2,71.4,2.3,358.9,,1
2705,2026-05-14 04:57:45,28.3,71.5,2.0,363.8,,1
2706,2026-05-14 04:58:37,28.3,71.6,2.0,360.1,,1
2707,2026-05-14 04:59:16,28.3,71.9,3.0,372.9,,1
2708,2026-05-14 04:59:59,28.1,72.3,5.0,349.8,,1
2709,2026-05-14 05:00:40,28.1,71.9,5.2,373.6,,1
2710,2026-05-14 05:01:33,28.1,72.2,7.0,382.0,,1
2711,2026-05-14 05:02:10,28.0,72.3,4.3,358.3,,1
2712,2026-05-14 05:02:56,28.0,72.6,4.8,373.4,,1
2713,2026-05-14 05:03:43,28.1,72.2,3.9,372.2,,1
2714,2026-05-14 05:04:14,28.2,72.4,6.0,384.7,,1
2715,2026-05-14 05:04:50,28.1,73.0,4.3,393.5,,1
2716,2026-05-14 05:05:18,28.3,72.4,4.9,367.2,,1
2717,2026-05-14 05:06:00,28.3,72.5,6.1,375.9,,1
2718,2026-05-14 05:06:37,28.3,72.6,4.0,381.0,,1
2719,2026-05-14 05:07:05,28.4,72.2,5.1,381.6,,1
2720,2026-05-14 05:08:02,28.5,71.8,4.9,368.9,,1
2721,2026-05-14 05:08:49,28.5,72.1,2.8,375.1,,1
2722,2026-05-14 05:09:24,28.7,71.9,2.0,372.7,,1
2723,2026-05-14 05:09:57,28.8,71.9,4.3,376.8,,1
2724,2026-05-14 05:10:19,28.7,72.0,5.7,394.3,,1
2725,2026-05-14 05:11:16,28.8,72.2,3.5,371.4,,1
2726,2026-05-14 05:11:58,28.7,72.2,2.0,377.7,,1
2727,2026-05-14 05:12:54,28.5,72.7,2.7,393.4,,1
2728,2026-05-14 05:13:50,28.5,72.7,3.9,401.7,,1
2729,2026-05-14 05:14:14,28.4,72.4,4.7,389.2,,1
2730,2026-05-14 05:14:50,28.6,72.3,4.0,392.2,,1
2731,2026-05-14 05:15:13,28.4,72.0,4.1,389.9,,1
2732,2026-05-14 05:15:46,28.5,71.5,4.9,406.4,,1
2733,2026-05-14 05:16:29,28.4,71.4,2.9,397.0,,1
2734,2026-05-14 05:16:57,28.5,70.8,3.1,392.3,,1
2735,2026-05-14 05:17:54,28.7,70.7,3.9,399.6,,1
2736,2026-05-14 05:18:28,28.5,70.7,4.2,381.2,,1
2737,2026-05-14 05:19:22,28.3,70.5,2.7,374.3,,1
2738,2026-05-14 05:19:44,28.4,70.5,3.8,392.5,,1
2739,2026-05-14 05:20:28,28.3,71.0,2.5,370.2,,1
2740,2026-05-14 05:21:00,28.3,70.7,3.4,364.7,,1
2741,2026-05-14 05:21:39,28.4,70.9,2.6,359.5,,1
2742,2026-05-14 05:22:27,28.3,71.3,5.2,365.6,,1
2743,2026-05-14 05:22:56,28.3,71.4,5.4,374.1,,1
2744,2026-05-14 05:23:47,28.2,71.8,3.7,359.4,,1
2745,2026-05-14 05:24:20,28.2,71.4,3.4,354.3,,1
2746,2026-05-14 05:25:10,28.1,71.6,2.8,365.4,,1
2747,2026-05-14 05:25:44,28.2,71.4,2.4,373.0,,1
2748,2026-05-14 05:26:40,28.0,71.1,1.4,370.3,,1
2749,2026-05-14 05:27:34,27.8,70.8,3.8,364.4,,1
2750,2026-05-14 05:28:16,27.8,70.6,5.3,378.6,,1
2751,2026-05-14 05:29:05,27.7,71.1,6.1,357.4,,1
2752,2026-05-14 05:29:25,27.9,71.4,6.4,360.4,,1
2753,2026-05-14 05:30:05,28.1,71.3,6.5,346.0,,1
2754,2026-05-14 05:30:56,28.0,71.7,7.7,360.1,,1
2755,2026-05-14 05:31:42,28.2,71.2,6.0,373.4,,1
2756,2026-05-14 05:32:27,28.3,71.4,3.7,389.6,,1
2757,2026-05-14 05:33:05,28.3,71.7,4.1,390.8,,1
2758,2026-05-14 05:33:57,28.4,71.5,4.0,373.0,,1
2759,2026-05-14 05:34:37,28.6,71.9,3.3,382.0,,1
2760,2026-05-14 05:35:26,28.6,72.1,4.2,367.8,,1
2761,2026-05-14 05:35:52,28.5,72.0,4.1,359.0,,1
2762,2026-05-14 05:36:51,28.4,72.0,2.9,360.3,,1
2763,2026-05-14 05:37:31,28.4,71.9,2.2,351.4,,1
2764,2026-05-14 05:37:51,28.4,71.7,4.2,358.5,,1
2765,2026-05-14 05:38:32,28.2,72.0,6.3,356.3,,1
2766,2026-05-14 05:39:20,28.2,72.2,4.5,370.0,,1
2767,2026-05-14 05:39:46,28.1,71.9,6.4,363.6,,1
2768,2026-05-14 05:40:10,28.1,72.3,8.0,350.9,,1
2769,2026-05-14 05:41:03,28.2,72.1,6.4,345.7,,1
2770,2026-05-14 05:41:49,28.3,71.9,5.7,347.4,,1
2771,2026-05-14 05:42:27,28.4,71.9,4.7,337.2,,1
2772,2026-05-14 05:43:07,28.2,72.3,5.8,356.1,,1
2773,2026-05-14 05:43:57,28.4,72.5,6.2,358.8,,1
2774,2026-05-14 05:44:39,28.2,72.5,3.8,364.0,,1
2775,2026-05-14 05:45:19,28.1,72.5,3.6,362.6,,1
2776,2026-05-14 05:45:46,27.9,72.7,5.1,372.1,,1
2777,2026-05-14 05:46:10,27.8,73.0,3.5,378.3,,1
2778,2026-05-14 05:46:56,27.7,73.2,3.4,383.1,,1
2779,2026-05-14 05:47:25,27.8,73.5,4.8,370.7,,1
2780,2026-05-14 05:48:15,27.6,74.0,2.9,367.7,,1
2781,2026-05-14 05:48:40,27.6,74.0,3.2,354.2,,1
2782,2026-05-14 05:49:19,27.7,73.8,1.2,375.1,,1
2783,2026-05-14 05:50:04,27.7,74.0,3.1,361.3,,1
2784,2026-05-14 05:50:52,27.8,74.2,3.7,380.2,,1
2785,2026-05-14 05:51:24,27.6,74.8,4.6,391.3,,1
2786,2026-05-14 05:52:24,27.8,74.4,5.0,397.9,,1
2787,2026-05-14 05:53:02,27.9,73.9,3.3,401.9,,1
2788,2026-05-14 05:53:33,28.1,73.9,2.9,396.5,,1
2789,2026-05-14 05:53:57,28.2,73.4,3.5,397.0,,1
2790,2026-05-14 05:54:35,28.2,73.7,5.1,401.3,,1
2791,2026-05-14 05:54:59,28.1,73.4,5.2,380.9,,1
2792,2026-05-14 05:55:34,27.9,74.0,6.4,355.3,,1
2793,2026-05-14 05:56:01,27.9,73.8,6.0,359.0,,1
2794,2026-05-14 05:56:57,28.1,73.6,4.6,350.5,,1
2795,2026-05-14 05:57:17,28.1,73.3,5.4,367.8,,1
2796,2026-05-14 05:58:17,28.0,73.6,6.0,375.7,,1
2797,2026-05-14 05:59:01,27.9,73.2,6.7,368.6,,1
2798,2026-05-14 05:59:38,28.0,73.3,4.8,364.0,,1
2799,2026-05-14 06:00:15,28.0,73.0,3.9,370.4,,1
2800,2026-05-14 06:00:46,28.1,73.2,1.9,358.5,,1
2801,2026-05-14 06:01:15,28.0,73.0,2.6,350.2,,1
2802,2026-05-14 06:02:05,28.1,72.8,3.4,361.8,,1
2803,2026-05-14 06:02:43,27.9,72.5,3.2,350.4,,1
2804,2026-05-14 06:03:08,27.9,72.4,2.7,358.1,,1
2805,2026-05-14 06:03:42,27.9,72.3,4.1,346.0,,1
2806,2026-05-14 06:04:14,27.9,72.0,4.4,353.2,,1
2807,2026-05-14 06:05:07,27.8,72.1,3.7,345.0,,1
2808,2026-05-14 06:05:45,27.9,71.6,2.5,350.5,,1
2809,2026-05-14 06:06:13,27.9,71.4,1.7,355.4,,1
2810,2026-05-14 06:06:45,28.1,71.5,1.8,353.1,,1
